"Teddy Allen","New Mexico St.",WAC,31,85.1,109.6,28.6,50.7,56.94,3.7,18.2,15.9,17.2,148,168,0.881,130,252,0.516,67,203,0.33,0.6,2,36.9,Jr,6-6,0,4.54558,123.863,2.8,2022,51868,"Phoenix, AZ",50.6,0.90526469,77,127,53,125,0.6063,0.4240,8,8,1.0000,,94.5762,94.6102,3.87469,213.781,3.74585,3.05928,0.686573,4.8558,33.4706,3.81446,1.04134,1.0000,5.7353,6.7353,2.5294,1.2059,0.1471,19.6765,"Wing G",11.3283
"Kevin Anderson",Delaware,CAA,34,87.2,104.4,18.7,49.7,53.36,1.6,9.3,19.3,18.8,61,75,0.813,83,164,0.506,48,148,0.324,1.1,2.4,24,Sr,6-5,1,2.0189,102.073,2.5,2022,51876,"Williamsport, PA",,1.76052448,50,95,33,69,0.5263,0.4783,1,1,1.0000,,105.759,105.865,2.60694,198.573,0.97873,1.27322,-0.294486,0.265765,34.6571,0.163293,0.102473,0.4571,2.7714,3.2286,3.5714,1.4286,0.3429,10.7429,"Scoring PG",7.33484
"Victor Bailey Jr.",Tennessee,SEC,34,23.3,94.3,16.2,40.2,41.59,4.4,6.7,8.9,9.9,9,16,0.563,21,42,0.5,12,55,0.218,0.7,1.8,16.5,Sr,6-4,12,0.283726,93.9359,2.8,2022,51881,"Austin, TX",83.0,1.77786179,12,17,9,25,0.7059,0.3600,3,3,1.0000,,97.458,92.118,1.17238,50.2141,0.449913,-0.149409,0.599321,-1.19431,9.6471,-2.19005,0.995741,0.3824,0.5588,0.9412,0.4706,0.2941,0.0588,2.5588,"Wing G",9.78617
"Chris Vogt",Wisconsin,B10,33,31.8,107.9,16.2,50,50.75,13.3,14.6,9.5,15.8,19,37,0.514,39,77,0.506,0,1,0,6.6,1.6,47.4,Sr,7-0,33,0.94789,106.861,7.2,2022,51883,"Mayfield, KY",30.4,1.16663613,31,46,8,31,0.6739,0.2581,8,9,0.8889,,95.3373,89.8618,1.65773,87.3628,6.15843,0.58673,5.57171,2.1814,12.7273,-1.22106,3.40246,1.5152,1.5758,3.0909,0.6364,0.3333,0.7879,2.9394,C,0.142583
"James Beck","Miami OH",MAC,15,12.2,95.4,23.8,31.6,44.11,16.9,15.6,7.3,18.8,20,25,0.8,12,38,0.316,0,0,0,2.4,2.4,65.8,Sr,6-8,11,0.365269,96.5316,6.7,2022,51885,"Grand Rapids, MI",,0.54547937,9,26,3,12,0.3462,0.2500,1,1,1.0000,,106.384,107.578,0.650229,28.549,-5.64056,-3.65497,-1.98559,-7.50798,9.5333,-4.7766,-2.73138,1.4667,1.2667,2.7333,0.4000,0.4000,0.2000,2.9333,C,0
"Jalanni White","Penn St.",B10,27,23.5,106.4,14.7,52.8,53.17,11,18,6.2,17.8,8,15,0.533,27,46,0.587,1,8,0.125,3.5,1.5,27.8,Sr,6-8,14,0.601414,101.481,7.3,2022,51888,"New Haven, CT",,0.74999997,25,41,2,5,0.6098,0.4000,8,13,0.6154,,100.131,93.7295,1.25898,54.9576,1.70057,-1.06383,2.7644,-0.999899,10.9259,-3.45838,2.45848,0.9630,1.6667,2.6296,0.3333,0.2593,0.3333,2.4074,PF/C,1.73902
"Abu Kigab","Boise St.",MWC,34,78.1,110.2,25.3,54.3,57.82,3.4,20.1,17.9,16.3,128,188,0.681,145,250,0.58,30,100,0.3,1.6,2.6,53.7,Sr,6-7,24,3.98828,122.185,3.3,2022,51889,"St. Catharines, ON",72.2,1.16440525,107,146,38,104,0.7329,0.3654,10,12,0.8333,,90.8014,88.869,4.17712,218.801,6.61458,3.29429,3.32029,7.34106,31.2857,3.83085,3.51021,0.8571,4.8286,5.6857,2.4286,1.2857,0.4286,14.8286,"Wing G",5.73937
"Mike Adewunmi","UT Rio Grande Valley",WAC,29,61.9,93.4,19,45.7,49.09,5.7,17.3,7.4,17.2,44,64,0.688,59,113,0.522,25,98,0.255,2.4,1.4,30.3,Sr,6-5,0,0.667727,93.1701,4.6,2022,51894,"Dallas, TX",20.8,0.57142854,47,82,13,32,0.5732,0.4063,4,5,0.8000,,107.281,109.543,1.53397,144.431,-2.65938,-1.13728,-1.5221,-3.25907,25.0968,-1.43611,-1.82296,1.3226,4.2581,5.5806,0.9032,0.6129,0.5806,8.3548,"Stretch 4",7.45256
"Kyle Foster",Howard,MEAC,26,75.3,119.5,20.7,61.7,64.24,1.3,14.4,9.8,13.2,66,84,0.786,33,77,0.429,96,210,0.457,1.4,1.7,29.3,Sr,6-5,11,3.47731,118.664,3,2022,51895,"Hampton, VA",,1.00000000,15,24,18,53,0.6250,0.3396,3,3,1.0000,,99.6142,106.622,2.17169,151.313,1.91512,3.54229,-1.62716,4.93562,29.0690,5.53007,-0.594447,0.3103,3.7586,4.0690,1.3793,1.0345,0.4828,15.7931,"Wing G",14.7577
"Cam Bacote","Western Carolina",SC,31,73.7,95.5,17,42.4,45.17,1.3,6.6,18.6,16.2,34,47,0.723,43,110,0.391,42,140,0.3,0.1,1,18.8,Sr,6-3,11,0.40143,89.3218,1.9,2022,51897,"Hampton, VA",,2.00007104,28,62,15,48,0.4516,0.3125,0,0,,,117.104,114.5,1.31945,126.864,-5.19537,-1.79484,-3.40053,-4.98988,29.4688,-2.65321,-2.33666,0.4062,1.7500,2.1562,2.8125,0.5312,0.0312,8.0625,"Combo G",8.75456
"Keyshawn Feazell",Creighton,BE,35,24.1,101.3,17.9,56.6,56.39,6.7,18.4,10.6,21.2,13,25,0.52,44,76,0.579,2,7,0.286,2.8,1.7,30.1,Sr,6-9,1,0.580374,102.749,5.9,2022,51899,"New Hebron, MS",52.0,0.81816734,30,42,14,34,0.7143,0.4118,16,18,0.8889,,93.7464,89.4722,1.26859,72.6708,2.23356,-1.05236,3.28592,1.27915,9.7429,-1.77386,3.05302,0.5429,1.7714,2.3143,0.5143,0.2857,0.2857,3.0571,PF/C,1.20393
"Greg Jones",Massachusetts,A10,31,49.1,119.5,14.1,52.9,57.52,8.9,14,5,12.3,35,41,0.854,41,90,0.456,21,47,0.447,1.3,1.3,29.9,Jr,6-7,10,1.89487,112.337,3.8,2022,51928,"Bronx, NY",,0.89476255,28,59,13,31,0.4746,0.4194,4,4,1.0000,,112.873,113.293,0.992118,102.707,-0.056167,2.27164,-2.32781,-0.575406,20.5161,1.62566,-2.20107,1.6129,2.3548,3.9677,0.5484,0.4516,0.2581,5.8065,"Wing F",4.29335
"Darius Banks",Chattanooga,SC,33,81.7,108.4,16.4,48.2,52.93,6.7,11.8,14,19.7,64,86,0.744,72,149,0.483,22,69,0.319,0.7,2.5,39.4,Sr,6-6,5,1.79346,101.222,2.9,2022,51929,"St. Petersburg, FL",63.8,1.55935207,63,120,9,29,0.5250,0.3103,6,7,0.8571,,100.125,97.6793,3.36819,188.452,3.55323,1.24433,2.3089,1.90821,32.0857,0.137936,1.77028,1.8286,3.1143,4.9429,2.6286,1.3143,0.1714,8.3143,"Wing G",3.89853
"Dhamir Cosby-Roundtree",Villanova,BE,6,2.4,116.2,16.6,25,42.37,23.6,22.7,19.3,21.1,3,4,0.75,1,4,0.25,0,0,0,3.5,0,100,Sr,6-9,21,0.59362,113.91,4.4,2022,51932,"Philadelphia, PA",80.8,2.00030008,1,3,0,1,0.3333,0.0000,0,1,0.0000,,97.8816,93.6333,0.702979,6.56014,4.9875,1.70515,3.28235,5.96949,6.0000,2.78097,3.18852,1.1667,1.1667,2.3333,0.6667,0.0000,0.1667,0.8333,C,0
"Collin Gillespie",Villanova,BE,38,85.4,122.6,22.4,56.5,60.85,1.5,11.6,20.2,13.7,105,116,0.905,75,161,0.466,113,272,0.415,0,1.9,26.8,Sr,6-3,2,5.65433,133.112,2.2,2022,51933,"Huntingdon Valley, PA",60.2,1.92062253,48,94,27,67,0.5106,0.4030,0,0,,,100.572,94.5776,3.88931,212.558,7.76091,6.69315,1.06776,8.12744,34.2632,6.16962,1.95782,0.4211,3.3947,3.8158,3.1842,1.0263,0.0000,15.6316,"Combo G",13.2348
"Larry Owens","Northwestern St.",Slnd,28,39.4,100.9,21.9,55.6,55.24,8.7,16.3,7.4,17.4,23,46,0.5,88,160,0.55,1,1,1,2.6,2.1,28.6,Sr,6-8,32,0.914222,101.54,4.4,2022,51934,"Monroe, LA",,0.51517144,69,115,19,45,0.6000,0.4222,1,2,0.5000,,109.605,110.903,0.934199,92.1259,-2.79644,-1.35405,-1.44239,-1.9067,16.2903,-0.572257,-1.33445,1.2581,2.5484,3.8065,0.5484,0.5806,0.5161,7.1935,PF/C,0.119352
"Ryan Allen",Delaware,CAA,32,70.6,98.6,21.7,48.6,51.26,1.7,6.4,12.4,16.4,57,82,0.695,68,140,0.486,58,179,0.324,1.1,1.7,25.7,Sr,6-2,2,1.55957,100.387,2.2,2022,51938,"Bowie, MD",,1.05171829,48,83,20,57,0.5783,0.3509,1,1,1.0000,,108.62,108.932,1.92126,139.803,-1.86407,0.349847,-2.21392,-1.63652,29.7879,0.125418,-1.76193,0.3939,1.6667,2.0606,1.8485,0.8485,0.3030,11.5152,"Combo G",10.9571
"Darryl Morsell",Marquette,BE,31,71.6,97.7,24.4,51,54.66,2,10.6,16.2,19.2,74,96,0.771,106,210,0.505,43,124,0.347,1.4,2.2,28.7,Sr,6-5,32,2.34871,108.29,3.5,2022,51956,"Baltimore, MD",85.4,0.98699626,53,90,53,120,0.5889,0.4417,6,8,0.7500,,101.17,96.6915,3.1505,167.93,1.5194,0.995223,0.524175,1.78265,29.8065,0.982569,0.800078,0.5161,3.0968,3.6129,2.4516,1.1935,0.4194,13.3871,"Combo G",7.54502
"Luke Bolster",Columbia,Ivy,18,20,89.3,9.9,43.8,48.56,1.1,5.2,12.1,28.5,6,8,0.75,3,12,0.25,5,12,0.417,0,0.8,33.3,Sr,6-0,1,-0.395372,75.1234,3.4,2022,51959,"New York, NY",,1.80011391,2,5,1,7,0.4000,0.1429,0,0,,,117.974,120.34,0.271598,26.7514,-8.78962,-4.44386,-4.34576,-8.81506,11.9474,-5.61671,-3.19835,0.1053,0.6316,0.7368,0.9474,0.2632,0.0000,1.8421,"Scoring PG",3.3686
"San Antonio Brinson","Texas A&M Corpus Chris",Slnd,23,26,95.5,19.3,44.7,46.89,5.9,16.1,11.8,16.8,17,28,0.607,36,73,0.493,7,31,0.226,1.2,1.2,26.9,Sr,6-8,23,0.19967,89.5048,4.7,2022,52003,"Thomson, GA",,0.92002079,30,53,6,20,0.5660,0.3000,4,4,1.0000,,100.53,105.06,1.08602,59.9862,-4.12402,-3.10321,-1.02081,-3.1935,14.4615,-2.5044,-0.689094,0.8462,1.8846,2.7308,0.8846,0.3462,0.2308,5.1923,"Wing F",5.31057
"Virshon Cotton","New Mexico St.",WAC,11,6.3,144.8,16.7,75,78.59,1.6,16.9,10.3,13.4,11,13,0.846,3,6,0.5,7,12,0.583,1.5,1.5,72.2,Jr,6-2,12,1.36418,140.138,2,2022,52022,"Milwaukee, WI",,1.33347786,2,3,1,3,0.6667,0.3333,0,0,,,95.7407,96.5531,0.76868,15.2424,5.50845,5.15888,0.349576,9.88942,8.3846,7.05057,2.83885,0.0769,1.0769,1.1538,0.6154,0.2308,0.0769,4.1538,"Wing G",9.04567
"Torrey Patton","Cleveland St.",Horz,29,73,98.1,28.1,48.5,51.98,6.3,18.1,23.5,22.8,86,128,0.672,122,243,0.502,23,80,0.287,0.7,2.8,39.6,Sr,6-5,24,1.94013,104.547,2.4,2022,52025,"Dayton, OH",,1.05099948,99,171,23,72,0.5789,0.3194,3,3,1.0000,,99.3753,101.954,2.5779,176.547,-0.499255,-0.383832,-0.115423,0.344503,29.7000,1.00783,-0.663328,1.4667,4.7000,6.1667,3.4333,1.5333,0.1667,13.6667,"Wing G",5.39368
"Eric Parrish","Grambling St.",SWAC,18,29.4,89.4,18.7,50,53.06,5.7,18.8,16.3,29.1,18,26,0.692,37,67,0.552,2,13,0.154,1.2,2.2,32.5,Sr,6-6,12,0.0352511,85.9159,2.7,2022,52027,"Cypress, TX",,0.84210529,34,55,3,12,0.6182,0.2500,2,2,1.0000,,99.6413,104.895,1.53132,74.4753,-2.60822,-3.17104,0.562819,-2.16737,18.7000,-1.93808,-0.229293,1.0500,3.2000,4.2500,1.6000,0.7000,0.2000,5.1000,"Wing G",2.08688
"Ishmael El-Amin","Rhode Island",A10,30,55.8,103.7,14.6,51.7,55.94,2.1,7.1,9.1,19,31,34,0.912,30,70,0.429,32,81,0.395,0.9,2,22.5,Sr,6-3,42,0.819876,95.9932,3.9,2022,52028,"Minneapolis, MN",40.8,1.03119246,15,31,15,39,0.4839,0.3846,1,2,0.5000,,101.5,100.118,2.11095,103.565,-0.541642,-0.264917,-0.276725,-0.918412,22.3226,-1.56107,0.64266,0.3871,1.4516,1.8387,1.0645,0.7419,0.1613,6.4839,"Combo G",7.04071
"Jalyn Hinton","Southeastern Louisiana",Slnd,29,80.2,122.9,19.4,62.4,66.48,9,20.4,15.6,17.3,117,155,0.755,146,232,0.629,0,2,0,7.5,1.9,66.2,Sr,6-6,0,3.69683,117.519,2.4,2022,52036,"Boston, MA",,1.29689592,129,184,17,48,0.7011,0.3542,48,52,0.9231,,103.373,106.77,2.37405,216.911,5.5785,2.47442,3.10408,4.27823,31.9697,3.38254,0.895696,2.3636,5.6667,8.0303,2.5152,1.1515,2.4545,13.8485,PF/C,0.113386
"Manny Patterson","Southeast Missouri St.",OVC,29,39.3,111.2,23.3,59.4,63.15,13.7,17.5,4.7,20.2,52,68,0.765,87,148,0.588,1,1,1,4.2,1.5,45.6,Sr,6-8,10,1.64925,114.664,6.5,2022,52058,"Chicago, IL",,0.26086665,79,121,8,27,0.6529,0.2963,1,1,1.0000,,105.826,108.82,1.04694,95.2095,-1.31623,-0.224377,-1.09186,-1.4451,16.6452,0.0439132,-1.48901,2.0000,2.5806,4.5806,0.3871,0.4839,0.6129,8.0968,PF/C,0.117352
"Luke Loewe",Minnesota,B10,30,86.6,99.8,14.9,47.3,49.8,1.5,6.6,13,12.1,30,40,0.75,56,124,0.452,34,102,0.333,0.1,1,17.7,Sr,6-4,12,1.31645,96.3485,2.5,2022,52059,"Fond du Lac, WI",,2.32265557,31,62,25,62,0.5000,0.4032,0,0,,,110.353,104.729,2.72512,137.521,-0.231424,0.657259,-0.888683,-2.59158,34.9333,-1.73118,-0.860401,0.4333,1.9333,2.3667,2.4000,0.5667,0.0333,8.1333,"Combo G",5.93548
"D'Shawn Schwartz","George Mason",A10,30,87.7,111.4,21.4,56.1,57.77,3.3,11.7,12.7,12.6,50,68,0.735,94,172,0.547,76,199,0.382,1.2,0.9,18.3,Sr,6-7,15,3.58855,114.887,2.3,2022,52082,"Colorado Springs, CO",86.0,1.29168747,51,74,43,98,0.6892,0.4388,2,3,0.6667,,104.309,102.892,2.98213,171.264,2.37085,2.92406,-0.553206,3.0042,35.8000,3.40844,-0.404231,0.9667,3.5667,4.5333,2.0667,0.5333,0.3333,15.5333,"Wing G",11.1681
"Alfred Hollins",UTEP,CUSA,31,38.6,100.2,17.7,53.8,55.93,5,16.3,9.9,20.2,24,36,0.667,48,75,0.64,10,42,0.238,0.9,2.6,30.8,Sr,6-6,15,0.631698,96.8214,5.5,2022,52087,"San Francisco, CA",64.4,0.82354654,29,38,19,37,0.7632,0.5135,2,2,1.0000,,97.3588,97.1768,1.67116,97.451,-0.340238,-1.10826,0.768017,-0.939988,16.0606,-2.22001,1.28002,0.6970,2.2727,2.9697,0.8485,0.6970,0.1515,4.9394,"Wing F",5.00881
"Marcus Santos-Silva","Texas Tech",B12,37,36.3,101.4,20.6,57.8,56.6,14.2,19.2,11.5,25,27,56,0.482,74,128,0.578,0,0,0,7.4,2.7,43.8,Sr,6-7,14,1.14305,108.071,4.9,2022,52088,"Taunton, MA",39.0,0.68086277,50,69,24,59,0.7246,0.4068,11,11,1.0000,,84.1824,80.2688,2.37595,130.924,8.89509,0.885055,8.01004,5.0804,14.6757,0.479855,4.60054,1.6486,2.4324,4.0811,0.8649,0.6757,0.7838,4.7297,PF/C,0
"Jaylen Minnett","Missouri St.",MVC,31,46.8,112,19.3,53.4,55.02,0,8.1,10.4,9.3,17,19,0.895,17,46,0.37,67,174,0.385,0.4,2.3,8.6,Sr,6-1,12,1.79534,111.35,2.3,2022,52089,"Terre Haute, IN",,1.85736051,7,13,10,33,0.5385,0.3030,0,0,,,103.844,102.198,1.74326,104.592,1.80371,3.64409,-1.84039,2.37566,20.2188,2.54544,-0.169787,0.0000,1.4062,1.4062,1.2188,0.7812,0.0625,8.5625,"Combo G",16.5475
"David Kachelries","Stephen F. Austin",WAC,28,75.6,104.3,17.5,48.5,51,1,10.5,21.7,18.9,35,48,0.729,67,127,0.528,32,110,0.291,0.1,2,20.3,Sr,6-1,4,1.54727,100.152,2.7,2022,52090,"Emmaus, PA",,1.90471358,39,59,28,68,0.6610,0.4118,0,0,,,100.286,100.836,2.78555,144.9,-0.501353,0.472999,-0.974352,-0.233105,29.7500,-0.447641,0.214536,0.2500,2.6562,2.9062,3.7500,1.1250,0.0312,9.4688,"Combo G",7.25545
"Elijah Gonzales","Louisiana Monroe",SB,23,64.2,101.3,15.1,51.5,54.06,1.9,12.7,24.2,24.6,21,27,0.778,36,76,0.474,23,61,0.377,0.3,3.3,19.7,Jr,5-11,3,0.973103,94.3898,2.8,2022,52091,"Clackamas, OR",,2.21995729,17,36,20,41,0.4722,0.4878,0,0,,,105.821,107.793,2.1216,140.644,0.0216275,0.193717,-0.17209,-0.502517,31.1538,-1.03521,0.53269,0.4615,3.6538,4.1154,4.2692,1.9231,0.0769,7.3077,"Scoring PG",4.84511
"Kevion Nolan",Jacksonville,ASun,23,71.7,116,23.9,48.3,52.83,1.6,12.7,28,11.4,59,65,0.908,42,114,0.368,65,175,0.371,0.9,2.6,22.5,Jr,6-2,3,3.70237,117.112,1.6,2022,52092,"Anniston, AL",14.0,2.94117644,15,36,27,78,0.4167,0.3462,0,0,,,97.3493,98.1379,3.41587,138.411,6.10991,5.26387,0.846045,7.41702,32.4400,5.58002,1.837,0.4000,3.3600,3.7600,4.0000,1.4400,0.3200,13.9200,"Scoring PG",14.4266
"Ferron Flavors Jr.","Robert Morris",Horz,4,5.3,86.6,16.3,40.5,40.48,0,8.9,8.5,11,0,0,0,1,7,0.143,5,14,0.357,0,2.7,0,Sr,6-3,31,-0.0600104,84.317,4.2,2022,52096,"Federal Way, WA",,1.50000000,0,3,1,4,0.0000,0.2500,0,0,,,111.707,107.877,1.08379,10.7323,-6.63814,-2.44345,-4.19468,-3.88549,16.5000,-2.94902,-0.93647,0.0000,1.2500,1.2500,0.7500,0.7500,0.0000,4.2500,"Scoring PG",12.5291
"Michael Flowers","Washington St.",P12,37,80.9,115,22,51.9,55.87,1.7,9.7,22.1,15.3,88,103,0.854,68,149,0.456,100,271,0.369,0.3,2,24.5,Sr,6-1,12,4.03453,121.339,1.8,2022,52110,"Southfield, MI",,1.83828493,32,62,39,92,0.5161,0.4239,0,0,,,99.1938,95.8966,3.53618,197.394,5.48792,4.70013,0.787787,6.47618,32.4595,4.76379,1.71238,0.5135,2.7297,3.2432,3.3784,1.0811,0.0811,14.1622,"Scoring PG",13.4141
"Marreon Jackson","Arizona St.",P12,31,70.4,94.8,24.4,44.1,48.4,2.4,12.2,28.6,19.6,59,73,0.808,60,126,0.476,48,173,0.277,0.1,3.6,24.4,Sr,6-1,3,1.95019,105.357,2.9,2022,52117,"Cleveland, OH",,1.73611478,35,66,25,60,0.5303,0.4167,0,0,,,95.8462,91.3567,3.52161,180.389,4.62376,2.40365,2.22011,3.71201,28.6129,1.10068,2.61133,0.6452,3.2258,3.8710,4.0323,1.7419,0.0323,10.4194,"Scoring PG",11.484
"Miles Lester","Wake Forest",ACC,7,1.2,63.1,29.5,33.3,33.33,0,18.8,10.3,22.4,0,0,0,0,0,0,2,9,0.222,0,0,0,Sr,6-0,55,-0.143613,68.3562,2.4,2022,52120,"Wichita, KS",,0.50017504,0,0,0,0,,,0,0,,,101.138,100.425,0.227307,2.84189,-12.0998,-7.7591,-4.34067,-17.0642,2.4286,-10.1964,-6.86787,0.0000,0.4286,0.4286,0.1429,0.0000,0.0000,0.8571,"Wing G",29.594
"Kimani Lawrence","Arizona St.",P12,30,68.7,100.1,20.2,52.8,53.33,8.1,15.7,10.2,17.1,40,74,0.541,131,247,0.53,0,1,0,3.7,1.6,29.8,Sr,6-6,4,2.02036,105.904,3.3,2022,52141,"Providence, RI",88.8,0.80394119,95,145,36,102,0.6552,0.3529,12,13,0.9231,,96.9046,92.4029,3.44789,169.154,3.28592,-0.425617,3.71153,2.78331,28.8667,0.722544,2.06076,2.1667,4.1667,6.3333,1.3667,0.8000,0.9000,10.0667,PF/C,0.0680241
"Marcus Weathers",SMU,Amer,33,70,113.2,22.9,54.3,57.96,8.6,19.1,13.6,14.4,95,133,0.714,130,234,0.556,22,66,0.333,2.2,1.1,44.3,Sr,6-5,50,3.45866,121.015,3.4,2022,52145,"Roeland Park, KS",,1.09432787,108,181,23,58,0.5967,0.3966,37,40,0.9250,,95.1397,92.9081,3.34922,188.991,4.27071,2.58207,1.68864,4.60133,28.0909,3.34391,1.25742,2.0606,5.4242,7.4848,1.7576,0.5152,0.6364,12.7576,"Wing F",4.11399
"Eli Scott","Loyola Marymount",WCC,28,88.1,104.4,28.8,51.8,57.03,7.8,16.1,19.2,20.3,121,156,0.776,175,320,0.547,5,32,0.156,1.3,1.1,44.3,Sr,6-6,0,4.03741,118.432,2.4,2022,52146,"Chino Hills, CA",14.4,0.81130995,138,226,37,94,0.6106,0.3936,5,5,1.0000,,110.573,108.426,2.31866,161.093,0.570197,1.58118,-1.01098,0.955276,35.4483,2.89015,-1.93487,2.2414,4.2069,6.4483,2.9655,0.7241,0.4138,17.3793,"Wing F",1.90505
"Michael Weathers",SMU,Amer,31,62.7,99.6,23.9,50.6,56.62,5.1,17.6,16.6,24.2,91,114,0.798,98,202,0.485,18,45,0.4,5.2,3.4,46.2,Sr,6-3,23,2.1473,108.576,4,2022,52147,"Roeland Park, KS",,0.80723831,85,156,20,60,0.5449,0.3333,19,19,1.0000,,89.0798,86.7019,3.77027,209.294,5.39423,-0.376987,5.77122,5.4303,26.8065,1.14162,4.28868,1.1613,4.7742,5.9355,2.1613,1.5806,1.4516,11.0000,"Wing G",3.13157
"Quentin Scott",Tulane,Amer,15,6.7,72.1,17.2,33.3,36.7,1.5,9.7,9.2,17.1,4,8,0.5,6,16,0.375,0,2,0,3.1,0,44.4,Sr,6-7,15,-0.219171,73.2053,4.1,2022,52167,"Houma, LA",,1.00000000,3,5,3,11,0.6000,0.2727,1,2,0.5000,,108.853,106.052,0.383706,11.1286,-7.71716,-6.1285,-1.58866,-8.41903,5.2667,-6.32525,-2.09379,0.0667,0.4667,0.5333,0.2667,0.0000,0.1333,1.0667,PF/C,1.47094
"Javan Johnson",DePaul,BE,10,17.2,101.1,16.7,51.8,54.55,3.5,7.5,3.4,19,12,17,0.706,13,28,0.464,11,29,0.379,3.3,1.9,29.8,Sr,6-6,13,1.34389,103.495,2.4,2022,52175,"Decatur, AL",,0.33333333,7,14,6,14,0.5000,0.4286,3,3,1.0000,,104.785,97.4218,2.22596,36.3216,-0.0732133,-0.316924,0.24371,4.18553,21.4000,2.46985,1.71568,0.7000,1.5000,2.2000,0.4000,0.7000,0.7000,7.1000,"Wing G",7.66404
"Jordan Perkins",Longwood,BSth,29,54.4,100.9,15.7,39.9,43.95,3.5,9.2,21.3,17.3,28,40,0.7,40,102,0.392,10,36,0.278,0.6,1.2,29,Sr,6-1,12,0.546818,92.6339,3,2022,52209,"Greensboro, NC",,3.03447879,27,61,13,41,0.4426,0.3171,0,0,,,104.611,107.994,1.46636,95.622,-3.14586,-1.31845,-1.82741,-3.41546,21.4545,-2.29817,-1.11729,0.6061,1.7273,2.3333,2.6667,0.6061,0.0909,4.9091,"Scoring PG",3.37949
"Reggie Gardner",Delaware,CAA,23,8.3,76,7,20.8,20.83,2.3,6.2,11.3,14.8,0,0,0,1,3,0.333,1,9,0.111,0,1.6,0,Sr,6-3,5,-0.429525,60.2885,5.3,2022,52221,"Bowie, MD",,3.33360004,1,3,0,0,0.3333,,0,0,,,109.258,108.805,0.318046,15.9332,-4.68368,-2.82551,-1.85817,-7.97097,5.6250,-6.50487,-1.46609,0.1250,0.4167,0.5417,0.4167,0.1667,0.0000,0.2083,"Combo G",4.68608
"Mamadou Doucoure","La Salle",A10,29,26.6,93.6,11.9,46,48.54,10.1,17,1.7,22.8,9,14,0.643,23,50,0.46,0,0,0,1.7,1.6,28,Sr,6-9,14,-0.106453,82.6079,4.8,2022,52230,"Bamako, Mali",70.2,0.19992266,18,28,5,22,0.6429,0.2273,4,7,0.5714,,103.138,102.517,0.949317,59.5961,-4.87529,-4.25512,-0.620174,-4.17812,11.1379,-3.87876,-0.299357,1.0345,1.6552,2.6897,0.1034,0.3103,0.1724,1.8966,C,0
"Danny Ogele",Minnesota,B10,13,3.4,35.1,13.7,12.5,12.5,5.7,20.3,0,21.7,0,0,0,1,6,0.167,0,2,0,10.3,1.5,0,Sr,6-7,22,-0.58068,32.3379,2.9,2022,52242,"Chicago, IL",,0.00000000,1,3,0,3,0.3333,0.0000,0,0,,,98.0135,93.3483,0.372633,9.1311,-9.36933,-11.6202,2.25085,-9.12918,3.1538,-8.98528,-0.143903,0.1538,0.5385,0.6923,0.0000,0.0769,0.3077,0.1538,PF/C,2.96432
"Javon Greene","South Florida",Amer,30,72.7,86.1,20.2,38.7,45.15,1.4,14.1,15.6,21.4,69,85,0.812,33,102,0.324,43,150,0.287,1.1,3.8,33.7,Sr,6-4,1,0.385655,89.0984,2.7,2022,52255,"McDonough, GA",,1.00000000,18,48,15,54,0.3750,0.2778,1,2,0.5000,,95.6085,94.1214,3.46793,186.272,1.69903,-1.32845,3.02748,1.06905,30.0333,-2.27348,3.34253,0.4000,3.5667,3.9667,2.1333,1.9000,0.2667,8.8000,"Combo G",10.1263
"Jamir Harris","Seton Hall",BE,31,56.1,101.4,17.1,48.6,50.49,1.4,4,7.9,15.6,22,29,0.759,24,63,0.381,53,150,0.353,0.1,1.3,13.6,Sr,6-2,15,1.24373,101.381,2.3,2022,52257,"North Brunswick, NJ",41.4,0.90913494,19,39,5,24,0.4872,0.2083,0,0,,,104.657,99.7189,2.1539,90.8159,0.354919,1.11972,-0.764805,0.322776,22.6875,0.244196,0.0785805,0.2812,0.8438,1.1250,0.9375,0.5000,0.0312,7.8750,"Combo G",12.5225
"Myles Cale","Seton Hall",BE,28,65.5,105.4,17.5,48.3,50.13,4.3,10.2,7.4,11.4,41,68,0.603,69,151,0.457,31,88,0.352,0.3,3.1,28.5,Sr,6-6,22,2.13148,106.57,2.8,2022,52258,"Middletown, DE",81.8,1.03450000,37,61,32,90,0.6066,0.3556,5,6,0.8333,,97.7693,92.3111,3.5324,149.654,4.27607,2.12576,2.1503,3.72197,28.8621,0.795844,2.92612,1.1724,2.7241,3.8966,1.0345,1.5172,0.0690,9.7931,"Wing G",6.29222
"Elijah Olaniyi","Stony Brook",AE,7,14.6,88.4,21,45.3,49.98,0,16.8,6.6,20.7,14,19,0.737,21,37,0.568,2,16,0.125,2.5,2.7,35.8,Sr,6-5,3,0.16295,87.2656,2.7,2022,52259,"Newark, NJ",,0.46152604,15,25,6,12,0.6000,0.5000,2,2,1.0000,,104.044,102.912,2.13633,35.6713,-4.99313,-4.20978,-0.78335,-3.63054,25.1429,-3.14915,-0.48139,0.0000,3.7143,3.7143,0.8571,1.1429,0.5714,8.8571,"Wing G",5.34842
